40 (0.991864831039) 
36 (0.969649561952) 
64 (0.823216520651) 
58 (0.999687108886) 
44 (0.817271589487) 
48 (0.942740926158) 
34 (0.951188986233) 
29 (0.995306633292) 
3 (0.88829787234) 
56 (0.945244055069) 
5 (0.929599499374) 
62 (0.957446808511) 
7 (0.962453066333) 
52 (0.996558197747) 
60 (0.985294117647) 
25 (0.894868585732) 
66 (0.945244055069) 
42 (0.849186483104) 
9 (0.899249061327) 
48 36 40 34 5 66 (0.801314142678) 
58 48 29 40 34 60 (0.877659574468) 
58 48 34 62 7 52 (0.816958698373) 
25 58 29 60 62 7 (0.809762202753) 
29 34 60 7 9 52 (0.813204005006) 
56 36 40 52 5 7 (0.80944931164) 
66 58 36 52 5 7 (0.817897371715) 
56 29 52 60 62 9 (0.815707133917) 
25 48 36 40 52 29 (0.839173967459) 
58 29 40 34 62 7 (0.872653316646) 
58 48 29 34 9 52 (0.800688360451) 
58 48 34 62 66 52 (0.816332916145) 
58 29 40 34 5 9 (0.814455569462) 
58 40 52 62 5 9 (0.801627033792) 
58 36 52 60 7 29 (0.912077596996) 
58 56 34 62 7 52 (0.842302878598) 
56 40 34 60 9 52 (0.805694618273) 
56 29 34 62 36 52 (0.840112640801) 
58 48 36 40 52 5 (0.853879849812) 
25 48 29 40 52 66 (0.806946182728) 
58 40 34 60 9 52 (0.840738423029) 
66 58 29 40 34 7 (0.861389236546) 
25 29 34 60 66 52 (0.805068836045) 
58 40 34 62 66 52 (0.858886107635) 
58 36 40 52 66 29 (0.90112640801) 
29 40 60 62 5 7 (0.840738423029) 
29 40 52 60 5 7 (0.869837296621) 
58 48 36 52 66 29 (0.884543178974) 
58 48 36 52 60 66 (0.887046307885) 
48 29 40 52 60 62 (0.879849812265) 
58 40 34 60 62 9 (0.810387984981) 
25 58 29 40 34 52 (0.837296620776) 
58 48 56 29 34 60 (0.835732165207) 
58 42 29 40 60 7 (0.800062578223) 
36 40 34 60 9 29 (0.812578222778) 
58 56 29 34 60 9 (0.812578222778) 
58 36 29 60 62 7 (0.873591989987) 
29 40 52 62 7 9 (0.816958698373) 
58 56 29 34 60 36 (0.856382978723) 
58 29 34 60 62 52 (0.893617021277) 
58 29 34 60 9 52 (0.846370463079) 
36 40 34 5 7 29 (0.833854818523) 
58 56 34 5 7 52 (0.826032540676) 
58 56 40 34 60 66 (0.847309136421) 
58 48 56 29 34 7 (0.814768460576) 
56 29 40 36 62 5 (0.815394242804) 
48 29 40 34 60 7 (0.844180225282) 
58 56 29 52 5 66 (0.83041301627) 
58 48 36 52 60 62 (0.880475594493) 
48 56 29 40 60 62 (0.840738423029) 
58 48 36 40 34 5 (0.832290362954) 
29 40 36 5 9 52 (0.800062578223) 
66 58 29 40 52 7 (0.896745932416) 
66 56 29 52 60 7 (0.857321652065) 
58 48 36 40 60 66 (0.882978723404) 
29 34 60 62 66 52 (0.861389236546) 
25 58 40 52 60 62 (0.840425531915) 
58 48 29 34 5 66 (0.81351689612) 
58 48 36 29 5 7 (0.827909887359) 
56 36 40 34 62 7 (0.809762202753) 
66 36 40 34 60 7 (0.83197747184) 
58 48 56 36 52 5 (0.809762202753) 
25 58 36 52 60 62 (0.824468085106) 
36 40 34 60 62 52 (0.860763454318) 
58 29 34 60 66 52 (0.898623279099) 
58 56 29 34 36 7 (0.84167709637) 
56 40 52 60 62 9 (0.813829787234) 
66 56 29 40 62 7 (0.826032540676) 
56 29 34 60 5 66 (0.812265331665) 
48 56 34 60 66 52 (0.806320400501) 
40 34 60 7 9 52 (0.806946182728) 
48 56 36 52 60 7 (0.838548185232) 
66 58 29 40 3 7 (0.815394242804) 
56 36 52 60 62 5 (0.805381727159) 
58 29 40 60 62 5 (0.874530663329) 
66 48 29 52 5 7 (0.801627033792) 
25 58 48 36 52 7 (0.814142678348) 
36 40 60 62 5 7 (0.811326658323) 
25 58 36 40 29 66 (0.818523153942) 
36 29 60 62 9 52 (0.81351689612) 
36 34 62 7 52 29 (0.84324155194) 
58 36 60 62 5 66 (0.822277847309) 
25 58 48 29 60 7 (0.815707133917) 
58 48 29 52 60 66 (0.892678347935) 
58 48 34 60 62 66 (0.81914893617) 
56 29 40 34 5 7 (0.821339173967) 
29 40 36 5 7 52 (0.853254067584) 
58 56 40 52 60 66 (0.881414267835) 
66 58 48 56 60 7 (0.81351689612) 
58 56 40 52 62 9 (0.826032540676) 
58 48 36 34 60 62 (0.838548185232) 
58 40 52 60 66 9 (0.840112640801) 
58 56 36 52 60 66 (0.858260325407) 
56 40 52 60 66 9 (0.803191489362) 
66 48 56 40 52 7 (0.805068836045) 
25 29 40 36 60 66 (0.818836045056) 
25 48 36 29 60 66 (0.811639549437) 
25 58 52 60 62 7 (0.808510638298) 
58 36 40 34 5 29 (0.866082603254) 
66 56 40 34 60 7 (0.818523153942) 
58 48 29 40 60 9 (0.826971214018) 
48 56 36 34 60 52 (0.827596996245) 
25 29 40 36 60 62 (0.81914893617) 
48 36 40 34 60 5 (0.825093867334) 
25 58 48 40 60 66 (0.812265331665) 
58 29 60 62 66 9 (0.811326658323) 
25 29 40 52 60 7 (0.836670838548) 
56 29 34 60 36 7 (0.827909887359) 
48 56 29 36 5 52 (0.80788485607) 
3 40 29 60 62 7 (0.814142678348) 
58 48 40 60 5 66 (0.833229036295) 
58 48 56 52 60 66 (0.842302878598) 
58 36 40 60 62 9 (0.814142678348) 
58 34 60 7 9 52 (0.812891113892) 
29 40 36 60 3 52 (0.837922403004) 
48 36 52 60 62 66 (0.846996245307) 
58 48 56 40 52 5 (0.811639549437) 
56 29 34 60 66 52 (0.851376720901) 
56 29 34 60 62 7 (0.829474342929) 
58 48 40 60 5 7 (0.822903629537) 
34 60 62 5 7 52 (0.819461827284) 
66 56 36 40 52 7 (0.821026282854) 
29 52 60 62 5 66 (0.847934918648) 
25 58 29 40 60 5 (0.812265331665) 
58 29 52 60 3 5 (0.812265331665) 
56 29 52 60 62 5 (0.834167709637) 
34 60 62 5 66 52 (0.825406758448) 
66 58 29 52 62 7 (0.864205256571) 
48 56 29 36 62 52 (0.842928660826) 
58 56 29 52 66 34 (0.851063829787) 
58 42 36 40 52 29 (0.810387984981) 
29 34 60 66 9 52 (0.81351689612) 
58 36 40 34 60 7 (0.865143929912) 
25 48 36 40 52 60 (0.83760951189) 
58 29 60 62 5 66 (0.851376720901) 
48 36 34 60 5 29 (0.829474342929) 
58 56 36 40 52 34 (0.862953692115) 
48 29 36 62 5 52 (0.823529411765) 
25 48 36 40 60 66 (0.806633291615) 
58 56 3 52 60 62 (0.810387984981) 
66 58 29 40 60 7 (0.900187734668) 
3 40 52 60 62 66 (0.803191489362) 
29 40 34 60 3 66 (0.801939924906) 
25 58 29 40 52 7 (0.844806007509) 
58 48 29 34 60 62 (0.845431789737) 
56 29 40 52 60 3 (0.826658322904) 
58 36 29 60 5 66 (0.854192740926) 
56 36 40 29 3 52 (0.80788485607) 
66 40 34 60 7 52 (0.859511889862) 
25 58 36 34 60 52 (0.816332916145) 
58 56 36 34 60 62 (0.829161451815) 
25 48 36 52 60 7 (0.808823529412) 
58 48 56 36 29 5 (0.809136420526) 
48 56 29 52 62 66 (0.811639549437) 
58 48 29 60 3 66 (0.801939924906) 
58 48 36 40 29 7 (0.886420525657) 
58 29 40 34 60 3 (0.829161451815) 
58 3 40 29 60 62 (0.837296620776) 
56 29 34 36 5 52 (0.822903629537) 
25 58 36 52 60 66 (0.825406758448) 
48 29 34 60 5 52 (0.834793491865) 
48 56 29 40 34 60 (0.829161451815) 
58 29 40 34 66 9 (0.809762202753) 
58 56 36 60 5 66 (0.802878598248) 
25 66 29 52 60 7 (0.809136420526) 
48 29 36 60 5 7 (0.820400500626) 
29 36 60 66 9 52 (0.815394242804) 
58 56 40 60 66 9 (0.804443053817) 
29 36 60 62 66 52 (0.868585732165) 
58 56 52 62 5 7 (0.82071339174) 
66 40 52 62 5 7 (0.811013767209) 
25 58 29 40 52 60 (0.871088861076) 
58 48 56 34 60 62 (0.808510638298) 
66 58 40 34 62 7 (0.827596996245) 
58 48 36 34 62 52 (0.84324155194) 
58 48 56 36 52 7 (0.846057571965) 
58 48 36 40 5 7 (0.822277847309) 
58 29 40 52 60 5 (0.903316645807) 
36 52 60 62 5 66 (0.818836045056) 
58 48 29 40 34 7 (0.851376720901) 
58 36 34 62 7 29 (0.846057571965) 
56 34 60 5 7 52 (0.812265331665) 
25 29 40 36 66 52 (0.815707133917) 
66 58 48 29 5 7 (0.804755944931) 
66 58 36 52 62 7 (0.835106382979) 
48 40 52 60 62 5 (0.821652065081) 
58 56 29 52 60 34 (0.885168961202) 
58 48 36 52 5 66 (0.827909887359) 
58 48 34 5 7 52 (0.810387984981) 
56 29 40 52 62 7 (0.874530663329) 
56 36 40 34 7 52 (0.833854818523) 
66 48 29 40 34 7 (0.815394242804) 
58 56 36 40 52 3 (0.80788485607) 
58 56 29 40 52 34 (0.892052565707) 
58 48 40 52 60 3 (0.818523153942) 
66 56 29 34 7 52 (0.822903629537) 
36 40 34 62 5 7 (0.80225281602) 
48 56 29 40 52 60 (0.866395494368) 
48 29 40 52 62 66 (0.847934918648) 
58 56 34 5 66 52 (0.811639549437) 
36 40 34 5 66 52 (0.822590738423) 
56 29 34 62 7 52 (0.84167709637) 
58 48 40 52 5 7 (0.826971214018) 
36 34 60 62 66 29 (0.833854818523) 
58 48 36 52 60 29 (0.918335419274) 
58 56 34 62 5 7 (0.802878598248) 
58 29 34 3 7 52 (0.821339173967) 
58 48 34 60 5 52 (0.835732165207) 
48 56 36 52 60 66 (0.834480600751) 
66 56 36 40 60 7 (0.822590738423) 
56 29 52 60 3 66 (0.80225281602) 
58 29 34 60 62 9 (0.812891113892) 
48 29 40 34 5 7 (0.806946182728) 
56 36 40 52 60 62 (0.863892365457) 
58 36 52 60 62 66 (0.871088861076) 
56 29 52 62 5 7 (0.819774718398) 
25 66 29 40 52 7 (0.801627033792) 
58 29 34 60 66 9 (0.815707133917) 
58 36 52 7 9 29 (0.828848560701) 
48 29 40 34 5 52 (0.836670838548) 
25 36 40 34 60 29 (0.811013767209) 
66 56 29 52 5 7 (0.802878598248) 
58 36 40 29 62 5 (0.857947434293) 
48 29 40 52 3 7 (0.801939924906) 
29 40 34 60 62 5 (0.850750938673) 
29 40 34 60 5 9 (0.803191489362) 
58 48 36 29 60 7 (0.886733416771) 
56 29 34 60 9 52 (0.811326658323) 
58 48 29 34 66 52 (0.852315394243) 
56 29 40 60 5 7 (0.826658322904) 
58 29 34 62 5 7 (0.835419274093) 
25 58 36 40 52 60 (0.854192740926) 
58 40 52 60 7 9 (0.840738423029) 
58 40 52 60 62 7 (0.897997496871) 
36 40 34 62 5 52 (0.832603254068) 
58 36 52 62 5 29 (0.858573216521) 
58 48 29 34 62 52 (0.850125156446) 
58 56 36 60 5 7 (0.802878598248) 
58 56 40 34 62 52 (0.867959949937) 
58 56 40 34 9 52 (0.816958698373) 
58 36 52 5 66 29 (0.850750938673) 
58 48 29 52 7 9 (0.801939924906) 
56 29 40 62 5 7 (0.817584480601) 
29 40 60 62 66 9 (0.807571964956) 
58 29 40 34 3 7 (0.816332916145) 
58 48 36 40 29 60 (0.91395494368) 
48 29 40 34 36 5 (0.831351689612) 
48 29 40 36 62 7 (0.847622027534) 
66 58 56 29 36 7 (0.828222778473) 
48 29 40 52 5 7 (0.82634543179) 
58 56 36 52 62 66 (0.830100125156) 
66 56 29 40 34 7 (0.817897371715) 
56 29 40 52 62 5 (0.844180225282) 
58 29 40 52 3 5 (0.816332916145) 
58 56 29 40 52 62 (0.903942428035) 
48 36 34 60 7 52 (0.840738423029) 
58 29 40 34 7 52 (0.905819774718) 
25 48 29 40 36 62 (0.807571964956) 
48 36 40 34 60 66 (0.841989987484) 
58 29 52 62 5 7 (0.855131414268) 
66 36 40 52 5 7 (0.811952440551) 
58 48 29 34 62 66 (0.817897371715) 
66 58 48 56 29 7 (0.812265331665) 
58 36 40 60 7 9 (0.812891113892) 
25 58 48 36 40 29 (0.841989987484) 
36 40 34 60 62 29 (0.862327909887) 
58 29 34 3 5 52 (0.802565707134) 
58 40 52 60 3 7 (0.843867334168) 
56 29 40 36 60 7 (0.859198998748) 
58 48 36 52 5 7 (0.825406758448) 
56 29 40 52 66 9 (0.801939924906) 
56 29 40 34 9 52 (0.816645807259) 
58 56 36 40 52 5 (0.838548185232) 
66 58 40 60 3 7 (0.815394242804) 
58 56 40 62 5 7 (0.818523153942) 
48 36 29 60 62 66 (0.847934918648) 
58 3 29 52 62 66 (0.80788485607) 
25 48 36 40 29 66 (0.804130162703) 
25 58 36 40 60 66 (0.821026282854) 
25 58 48 36 29 7 (0.815394242804) 
58 36 40 34 52 29 (0.909261576971) 
58 56 29 40 7 9 (0.822277847309) 
58 29 34 62 9 52 (0.821964956195) 
25 36 40 52 60 66 (0.818210262829) 
56 29 60 62 5 7 (0.807571964956) 
58 36 40 34 60 5 (0.853566958698) 
58 36 34 9 52 29 (0.827596996245) 
25 48 36 52 60 66 (0.811013767209) 
48 29 40 36 62 5 (0.822903629537) 
58 36 29 60 62 9 (0.816020025031) 
58 56 29 40 66 9 (0.803191489362) 
56 29 40 34 5 66 (0.806633291615) 
58 29 34 60 5 66 (0.859824780976) 
58 62 29 36 3 52 (0.820400500626) 
48 56 40 60 62 66 (0.811326658323) 
66 58 48 29 52 7 (0.857947434293) 
58 48 56 34 7 52 (0.813829787234) 
58 56 29 40 34 66 (0.846057571965) 
48 56 29 40 36 62 (0.840112640801) 
58 56 29 40 52 60 (0.917083854819) 
48 34 60 62 5 52 (0.801627033792) 
66 29 36 60 62 7 (0.837296620776) 
48 36 40 29 60 66 (0.880788485607) 
58 36 40 52 3 66 (0.806320400501) 
48 29 34 60 5 7 (0.805068836045) 
58 56 36 52 7 34 (0.840738423029) 
25 58 34 60 66 52 (0.806007509387) 
29 40 36 62 9 52 (0.821339173967) 
58 48 36 40 52 29 (0.91802252816) 
58 48 52 60 5 7 (0.825719649562) 
56 29 36 60 62 5 (0.805381727159) 
36 34 60 5 7 29 (0.825719649562) 
48 56 29 34 60 66 (0.806633291615) 
58 40 52 62 7 9 (0.816958698373) 
58 56 40 52 60 3 (0.826658322904) 
58 36 52 60 62 9 (0.815394242804) 
58 56 29 40 34 36 (0.863266583229) 
66 40 34 60 5 7 (0.822903629537) 
58 36 40 29 62 7 (0.88266583229) 
56 29 36 60 62 7 (0.836357947434) 
48 36 40 60 62 7 (0.842302878598) 
58 29 40 52 60 66 (0.931476846058) 
25 58 40 52 62 66 (0.805694618273) 
58 29 60 62 5 7 (0.844806007509) 
58 56 29 34 3 52 (0.808510638298) 
58 56 29 34 60 5 (0.840425531915) 
58 29 52 60 5 66 (0.881101376721) 
36 40 52 60 62 5 (0.842302878598) 
58 56 7 60 5 66 (0.804755944931) 
36 40 52 60 3 7 (0.814768460576) 
58 48 56 40 62 66 (0.811326658323) 
58 36 40 34 62 5 (0.835419274093) 
56 36 40 29 7 52 (0.87140175219) 
58 40 52 60 5 66 (0.876095118899) 
48 36 34 62 7 29 (0.811013767209) 
58 48 36 60 5 7 (0.821026282854) 
56 29 40 36 62 66 (0.82478097622) 
56 29 40 60 66 9 (0.803504380476) 
48 29 36 60 7 52 (0.883604505632) 
58 29 40 62 5 66 (0.847309136421) 
3 29 60 62 66 52 (0.80788485607) 
66 48 36 34 7 29 (0.813829787234) 
25 48 29 52 60 66 (0.814455569462) 
58 48 36 52 60 5 (0.852002503129) 
66 29 34 60 5 7 (0.827909887359) 
58 48 36 40 34 29 (0.87703379224) 
40 34 62 5 66 52 (0.821964956195) 
58 48 56 29 52 66 (0.839799749687) 
58 56 29 62 5 7 (0.821339173967) 
58 56 36 40 60 62 (0.865456821026) 
36 40 34 60 5 7 (0.82071339174) 
29 34 60 62 9 52 (0.810387984981) 
66 58 29 40 7 9 (0.806946182728) 
58 56 29 60 3 66 (0.803504380476) 
58 29 52 60 62 5 (0.875156445557) 
56 36 40 60 62 5 (0.803191489362) 
48 56 40 34 60 52 (0.828848560701) 
58 36 40 34 60 29 (0.898310387985) 
58 34 60 3 7 52 (0.810700876095) 
58 29 40 34 60 66 (0.894868585732) 
48 29 34 62 7 52 (0.816332916145) 
48 29 40 36 60 5 (0.847934918648) 
66 58 56 36 62 7 (0.801314142678) 
58 56 7 60 62 66 (0.831664580726) 
66 36 40 60 62 7 (0.833854818523) 
56 29 36 60 3 52 (0.805068836045) 
66 29 36 5 7 52 (0.817584480601) 
29 40 34 60 62 66 (0.860450563204) 
56 36 40 34 7 29 (0.834793491865) 
58 40 34 60 5 66 (0.855444305382) 
58 42 29 40 52 60 (0.83041301627) 
25 56 36 40 52 60 (0.805694618273) 
48 56 29 52 60 62 (0.843554443054) 
58 48 36 40 60 62 (0.879224030038) 
66 58 56 36 60 7 (0.829474342929) 
58 36 34 60 5 29 (0.857947434293) 
48 29 40 60 62 7 (0.848247809762) 
58 56 40 60 62 66 (0.857634543179) 
25 48 29 40 36 60 (0.836983729662) 
66 29 40 52 60 7 (0.897058823529) 
58 48 29 60 62 66 (0.85607008761) 
58 48 29 60 66 9 (0.801627033792) 
58 36 52 60 5 66 (0.852002503129) 
58 36 40 29 66 9 (0.811013767209) 
48 36 40 34 52 29 (0.874530663329) 
56 40 60 62 5 7 (0.804755944931) 
66 58 40 60 7 9 (0.806946182728) 
58 48 34 60 62 52 (0.843867334168) 
56 29 40 52 60 5 (0.853254067584) 
58 29 34 60 62 5 (0.854192740926) 
29 40 52 62 5 66 (0.843867334168) 
48 56 34 60 62 52 (0.806946182728) 
58 56 40 60 5 7 (0.827284105131) 
58 36 29 60 66 9 (0.817584480601) 
58 36 40 52 5 66 (0.845744680851) 
56 36 52 60 5 66 (0.801627033792) 
56 29 52 60 3 7 (0.811013767209) 
58 36 40 60 3 7 (0.817584480601) 
66 40 52 60 7 9 (0.804755944931) 
58 48 29 34 62 5 (0.810700876095) 
3 34 60 62 52 29 (0.801001251564) 
58 29 52 60 62 7 (0.900500625782) 
56 29 34 60 5 52 (0.839173967459) 
58 48 40 52 60 62 (0.883917396746) 
25 58 36 52 60 29 (0.858260325407) 
29 52 60 62 5 7 (0.841364205257) 
58 29 7 60 3 66 (0.822903629537) 
58 48 36 34 66 29 (0.846996245307) 
7 56 29 60 62 66 (0.83041301627) 
48 29 40 34 60 62 (0.84167709637) 
58 36 40 29 60 66 (0.904568210263) 
25 58 36 40 52 29 (0.858886107635) 
48 36 34 62 5 52 (0.801001251564) 
58 29 34 3 66 52 (0.806320400501) 
56 29 52 60 62 66 (0.857947434293) 
58 36 40 29 60 7 (0.907697121402) 
66 56 29 36 60 7 (0.828535669587) 
58 48 36 29 62 5 (0.826971214018) 
25 58 29 34 66 52 (0.804755944931) 
25 58 36 29 60 62 (0.823842302879) 
36 40 34 60 62 66 (0.831351689612) 
25 58 48 36 40 60 (0.840425531915) 
36 40 34 60 7 52 (0.862640801001) 
25 58 48 36 40 62 (0.811326658323) 
48 56 36 52 60 62 (0.839486858573) 
56 29 40 60 62 9 (0.81351689612) 
25 58 48 36 52 62 (0.812891113892) 
25 29 40 52 60 5 (0.80944931164) 
58 48 36 60 62 66 (0.850438047559) 
66 58 56 36 40 7 (0.822277847309) 
48 56 29 40 52 62 (0.846683354193) 
58 48 29 40 60 3 (0.821339173967) 
58 56 40 34 60 52 (0.879536921151) 
25 58 29 40 34 66 (0.800688360451) 
58 36 34 60 62 5 (0.825093867334) 
48 56 29 40 36 60 (0.859824780976) 
66 29 40 60 5 7 (0.845118898623) 
58 29 40 34 66 52 (0.892052565707) 
25 58 36 40 34 29 (0.81914893617) 
25 58 36 40 52 62 (0.828222778473) 
29 36 60 7 9 52 (0.817584480601) 
48 36 40 34 62 5 (0.800375469337) 
56 29 40 52 60 7 (0.887984981227) 
25 58 52 60 62 66 (0.810387984981) 
58 56 36 52 62 7 (0.850750938673) 
36 40 52 60 62 66 (0.866395494368) 
58 29 40 52 62 5 (0.884856070088) 
25 66 40 52 60 7 (0.802878598248) 
29 40 34 62 9 52 (0.818836045056) 
58 36 52 60 3 7 (0.822590738423) 
56 29 40 60 3 7 (0.804755944931) 
29 40 34 5 7 52 (0.861389236546) 
58 48 56 52 62 7 (0.823842302879) 
58 36 52 62 5 66 (0.818836045056) 
48 52 60 62 5 66 (0.802878598248) 
56 40 52 62 5 7 (0.816958698373) 
48 56 40 34 60 62 (0.804755944931) 
48 56 29 40 36 5 (0.803191489362) 
58 29 34 62 5 52 (0.865143929912) 
48 56 29 40 34 62 (0.811013767209) 
58 56 29 40 34 9 (0.817897371715) 
58 56 29 52 5 7 (0.844806007509) 
58 36 52 66 9 29 (0.81508135169) 
25 58 48 40 52 66 (0.809136420526) 
58 36 40 60 5 66 (0.849186483104) 
25 58 40 52 60 5 (0.810387984981) 
36 34 5 66 52 29 (0.826971214018) 
66 48 36 29 60 7 (0.853566958698) 
58 48 56 29 40 34 (0.836357947434) 
66 56 40 34 7 52 (0.816958698373) 
58 48 29 40 52 9 (0.829787234043) 
58 29 52 62 66 9 (0.808823529412) 
56 29 40 36 62 7 (0.845744680851) 
56 29 34 36 7 52 (0.840425531915) 
48 56 29 36 60 5 (0.801627033792) 
48 36 34 60 5 66 (0.806946182728) 
66 48 29 40 60 7 (0.854192740926) 
36 40 52 60 3 66 (0.806320400501) 
58 36 40 52 62 9 (0.823842302879) 
56 40 52 60 62 5 (0.83197747184) 
48 56 29 40 34 66 (0.800062578223) 
48 29 34 5 66 52 (0.811013767209) 
48 29 40 34 62 7 (0.815394242804) 
58 36 40 34 66 52 (0.862953692115) 
29 40 36 3 7 52 (0.825093867334) 
25 58 29 40 52 62 (0.845118898623) 
58 36 40 34 62 7 (0.842928660826) 
58 36 40 52 7 29 (0.91802252816) 
66 56 29 36 7 52 (0.826971214018) 
25 58 56 29 40 52 (0.830725907384) 
58 36 34 60 52 29 (0.902377972466) 
48 36 40 52 5 66 (0.821964956195) 
58 56 29 52 7 9 (0.827596996245) 
58 56 29 52 62 7 (0.878911138924) 
66 58 29 34 62 7 (0.830725907384) 
56 40 34 60 66 52 (0.846057571965) 
58 56 34 62 66 52 (0.825719649562) 
58 36 40 29 60 9 (0.847622027534) 
58 48 56 29 40 66 (0.834167709637) 
58 48 36 40 29 62 (0.88266583229) 
58 48 29 52 60 9 (0.831351689612) 
48 56 29 36 60 62 (0.836983729662) 
58 42 36 40 29 60 (0.804755944931) 
58 29 40 34 5 66 (0.854192740926) 
58 29 52 62 5 66 (0.847934918648) 
29 40 52 60 3 66 (0.835419274093) 
58 36 34 5 66 52 (0.827909887359) 
58 48 36 34 62 7 (0.811639549437) 
56 29 40 36 5 7 (0.810075093867) 
29 40 52 62 5 7 (0.851063829787) 
48 29 36 3 7 52 (0.801939924906) 
66 48 40 34 60 7 (0.816020025031) 
56 29 40 34 5 52 (0.847309136421) 
58 36 34 62 5 52 (0.83604505632) 
58 48 56 52 62 66 (0.814142678348) 
48 56 36 40 52 29 (0.86576971214) 
58 56 36 52 5 34 (0.823842302879) 
48 56 29 40 52 66 (0.832916145181) 
58 56 40 60 62 7 (0.864518147685) 
48 56 36 40 62 7 (0.812891113892) 
58 3 40 29 62 7 (0.824468085106) 
25 48 29 36 60 62 (0.806946182728) 
58 36 40 29 60 5 (0.876408010013) 
58 29 40 52 3 66 (0.835419274093) 
58 56 29 52 36 34 (0.868898623279) 
36 40 34 62 7 52 (0.840112640801) 
58 56 29 34 62 7 (0.84324155194) 
58 48 29 40 62 66 (0.851376720901) 
25 36 40 52 60 7 (0.817897371715) 
58 36 40 29 3 7 (0.827909887359) 
58 56 40 34 66 52 (0.845744680851) 
58 56 29 52 60 9 (0.845118898623) 
66 56 29 36 62 7 (0.800062578223) 
66 58 40 52 62 7 (0.860763454318) 
58 48 36 40 52 3 (0.816958698373) 
48 36 52 60 62 5 (0.817584480601) 
56 29 34 62 66 52 (0.824468085106) 
58 48 56 36 34 7 (0.807259073842) 
58 29 34 62 5 66 (0.826971214018) 
58 56 36 40 34 7 (0.835106382979) 
29 40 34 60 5 66 (0.85450563204) 
58 48 36 52 62 7 (0.851063829787) 
66 48 29 40 52 7 (0.850750938673) 
48 29 36 5 66 52 (0.826971214018) 
66 48 40 52 60 7 (0.852002503129) 
66 58 36 40 52 7 (0.867647058824) 
48 29 40 36 60 62 (0.875156445557) 
48 40 34 60 62 5 (0.801001251564) 
58 56 36 40 5 7 (0.810700876095) 
58 48 36 34 5 66 (0.806633291615) 
66 48 36 52 60 7 (0.851376720901) 
58 48 56 36 40 7 (0.839799749687) 
25 29 40 34 7 52 (0.804130162703) 
58 56 29 52 66 9 (0.808197747184) 
58 36 52 62 9 29 (0.825093867334) 
25 58 40 34 60 66 (0.801939924906) 
56 36 40 34 60 7 (0.821652065081) 
3 40 52 60 62 7 (0.811326658323) 
58 29 7 60 66 9 (0.81351689612) 
25 29 40 52 60 62 (0.836670838548) 
36 40 52 62 5 7 (0.821652065081) 
58 40 52 62 66 9 (0.806320400501) 
48 29 40 34 62 66 (0.814142678348) 
66 56 29 34 60 7 (0.824468085106) 
25 58 48 29 52 7 (0.818210262829) 
58 48 36 34 60 29 (0.876408010013) 
25 58 40 34 60 62 (0.800688360451) 
66 29 40 34 5 7 (0.822277847309) 
29 40 36 60 3 7 (0.817584480601) 
58 29 40 34 62 9 (0.821339173967) 
58 48 40 34 5 52 (0.83760951189) 
25 58 56 29 40 36 (0.811326658323) 
25 58 56 29 40 60 (0.823529411765) 
58 56 29 40 3 7 (0.81508135169) 
58 56 29 52 60 66 (0.886107634543) 
58 3 40 34 62 29 (0.809762202753) 
66 58 36 34 7 29 (0.83760951189) 
58 36 29 60 7 9 (0.819774718398) 
25 36 40 34 52 29 (0.816958698373) 
58 56 36 29 62 66 (0.829161451815) 
58 29 34 62 66 52 (0.861389236546) 
56 29 40 36 60 9 (0.809762202753) 
58 48 29 62 5 7 (0.801314142678) 
36 34 60 62 5 52 (0.822277847309) 
58 48 36 40 60 9 (0.82071339174) 
58 48 29 34 60 66 (0.855131414268) 
56 29 40 52 5 7 (0.838861076345) 
58 48 36 60 62 7 (0.846996245307) 
56 3 40 29 62 52 (0.816332916145) 
56 29 40 34 3 52 (0.801314142678) 
58 36 29 60 62 5 (0.848247809762) 
36 34 60 62 52 29 (0.863266583229) 
25 58 40 60 62 66 (0.808823529412) 
25 58 48 36 52 29 (0.846996245307) 
58 48 29 34 60 7 (0.850750938673) 
48 56 29 40 60 66 (0.834480600751) 
48 29 52 60 5 66 (0.835106382979) 
25 48 36 40 52 62 (0.808197747184) 
40 34 60 62 66 52 (0.858886107635) 
40 34 60 66 9 52 (0.808197747184) 
25 48 29 36 62 52 (0.809136420526) 
58 36 40 52 5 29 (0.886733416771) 
66 56 40 52 60 7 (0.851376720901) 
25 48 36 52 60 62 (0.807571964956) 
48 36 40 52 60 5 (0.846057571965) 
48 36 34 60 62 7 (0.804130162703) 
48 29 40 52 60 9 (0.82478097622) 
25 58 40 52 62 7 (0.812265331665) 
25 36 40 52 60 62 (0.819774718398) 
36 40 34 60 66 52 (0.863266583229) 
58 56 29 34 60 66 (0.852628285357) 
48 36 34 5 52 29 (0.834480600751) 
58 40 34 60 62 52 (0.891113892365) 
25 29 52 60 62 66 (0.80788485607) 
58 56 36 40 34 60 (0.850750938673) 
48 29 36 60 62 7 (0.844806007509) 
48 29 36 60 62 5 (0.819461827284) 
58 29 40 34 60 7 (0.894868585732) 
56 29 52 60 62 7 (0.865143929912) 
58 36 40 60 62 7 (0.871088861076) 
58 29 52 60 5 9 (0.823842302879) 
29 52 60 62 66 9 (0.808823529412) 
25 58 36 40 34 52 (0.817897371715) 
25 58 36 52 66 29 (0.822903629537) 
58 48 56 36 34 60 (0.828848560701) 
58 36 40 52 9 29 (0.856695869837) 
