62 (3060.0) 
7 (3076.0) 
52 (3185.0) 
5 (2971.0) 
42 (2714.0) 
3 (2839.0) 
64 (2631.0) 
66 (3021.0) 
60 (3149.0) 
40 (3170.0) 
25 (2860.0) 
36 (3099.0) 
58 (3195.0) 
48 (3013.0) 
44 (2612.0) 
29 (3181.0) 
34 (3040.0) 
56 (3021.0) 
9 (2874.0) 
36 25 58 60 29 62 (2633.0) 
66 36 7 48 60 29 (2728.0) 
66 5 7 40 52 58 (2691.0) 
66 5 40 34 56 29 (2578.0) 
36 7 40 48 58 60 (2816.0) 
34 36 40 25 60 29 (2592.0) 
66 7 40 48 56 29 (2574.0) 
34 36 40 48 25 58 (2558.0) 
34 40 48 52 58 62 (2709.0) 
5 7 56 60 29 62 (2581.0) 
66 36 5 58 60 62 (2628.0) 
5 40 25 58 60 29 (2596.0) 
34 36 40 9 52 29 (2626.0) 
36 7 40 48 52 25 (2577.0) 
66 40 34 25 58 29 (2559.0) 
34 36 5 40 52 29 (2760.0) 
66 34 48 58 60 62 (2618.0) 
34 36 56 58 60 62 (2650.0) 
34 36 5 40 58 29 (2768.0) 
34 5 52 56 60 29 (2682.0) 
34 48 52 56 58 60 (2670.0) 
66 36 7 48 56 58 (2574.0) 
66 40 9 52 29 62 (2573.0) 
66 5 7 52 56 58 (2567.0) 
40 9 48 52 58 60 (2641.0) 
34 36 5 56 58 60 (2593.0) 
5 7 40 58 29 62 (2731.0) 
34 5 7 40 52 56 (2622.0) 
66 36 7 48 58 62 (2603.0) 
66 5 48 58 29 62 (2573.0) 
7 40 48 25 58 29 (2599.0) 
36 40 9 48 58 29 (2634.0) 
66 3 40 52 58 29 (2670.0) 
34 5 40 52 29 62 (2754.0) 
66 5 52 56 60 62 (2583.0) 
66 36 34 48 29 62 (2588.0) 
36 7 48 52 56 58 (2704.0) 
36 48 52 56 25 58 (2562.0) 
34 36 40 58 60 62 (2760.0) 
34 5 40 52 60 29 (2813.0) 
34 36 5 40 48 62 (2558.0) 
66 40 34 48 52 62 (2597.0) 
9 52 56 58 29 62 (2644.0) 
34 36 7 56 29 62 (2598.0) 
66 36 5 34 52 29 (2643.0) 
36 5 40 52 56 60 (2635.0) 
5 7 56 58 29 62 (2625.0) 
34 36 40 52 58 62 (2795.0) 
36 40 9 52 56 29 (2620.0) 
36 5 40 48 52 58 (2729.0) 
34 36 56 58 60 29 (2737.0) 
5 9 52 58 60 29 (2633.0) 
3 7 40 52 60 62 (2593.0) 
40 48 56 60 29 62 (2687.0) 
36 48 52 58 29 62 (2825.0) 
7 52 25 58 60 62 (2584.0) 
7 48 56 58 60 62 (2614.0) 
66 36 40 48 52 25 (2568.0) 
36 7 52 56 60 29 (2765.0) 
34 5 40 9 58 60 (2568.0) 
36 48 52 25 60 62 (2581.0) 
36 5 40 48 58 60 (2714.0) 
5 40 52 56 60 62 (2659.0) 
36 7 56 58 60 29 (2769.0) 
66 40 9 52 60 62 (2577.0) 
66 36 34 52 60 62 (2660.0) 
66 3 40 52 60 62 (2567.0) 
66 36 34 56 60 29 (2629.0) 
66 7 40 48 52 60 (2723.0) 
66 52 25 58 60 62 (2590.0) 
66 7 40 34 56 60 (2616.0) 
36 5 48 52 58 29 (2743.0) 
34 7 48 52 58 60 (2712.0) 
34 36 52 25 58 29 (2633.0) 
9 52 56 58 60 62 (2613.0) 
66 3 7 40 60 29 (2606.0) 
66 36 34 52 56 58 (2627.0) 
3 36 40 52 60 29 (2678.0) 
66 48 52 25 58 60 (2610.0) 
66 36 7 52 58 29 (2793.0) 
5 7 48 58 60 29 (2647.0) 
66 40 34 52 58 60 (2855.0) 
3 36 52 56 58 29 (2607.0) 
36 7 48 52 60 62 (2696.0) 
66 40 58 60 29 62 (2869.0) 
34 7 40 52 56 60 (2718.0) 
66 36 5 40 52 60 (2704.0) 
66 5 34 48 52 29 (2592.0) 
5 40 48 52 56 60 (2569.0) 
36 7 40 25 60 29 (2618.0) 
34 5 48 52 60 29 (2668.0) 
34 3 40 52 58 29 (2676.0) 
7 40 9 60 29 62 (2582.0) 
36 40 9 60 29 62 (2596.0) 
3 7 40 52 60 29 (2697.0) 
7 52 25 58 60 29 (2698.0) 
3 7 40 52 58 60 (2697.0) 
66 40 52 25 58 29 (2672.0) 
34 36 40 52 56 60 (2715.0) 
66 7 34 48 52 60 (2620.0) 
66 34 52 56 58 62 (2639.0) 
5 7 48 52 58 29 (2661.0) 
34 36 48 52 58 62 (2695.0) 
36 7 56 58 60 62 (2680.0) 
66 36 34 52 60 29 (2776.0) 
66 36 5 7 52 58 (2614.0) 
66 36 7 52 56 60 (2647.0) 
3 36 40 52 58 29 (2711.0) 
66 36 34 52 56 29 (2624.0) 
34 7 40 9 60 29 (2587.0) 
36 5 52 56 58 60 (2653.0) 
34 36 7 52 56 29 (2686.0) 
34 7 40 58 60 29 (2860.0) 
34 36 40 52 56 58 (2758.0) 
66 40 34 48 52 58 (2707.0) 
66 36 7 56 58 29 (2647.0) 
66 36 5 40 48 52 (2627.0) 
66 7 34 52 56 60 (2632.0) 
66 36 7 52 58 62 (2669.0) 
40 9 56 58 60 62 (2606.0) 
66 3 7 52 58 60 (2621.0) 
34 7 56 58 29 62 (2695.0) 
34 5 48 52 60 62 (2562.0) 
7 48 52 58 29 62 (2739.0) 
66 36 48 52 56 62 (2576.0) 
34 3 40 52 58 62 (2581.0) 
34 36 7 52 58 60 (2778.0) 
7 40 9 58 29 62 (2619.0) 
34 7 56 58 60 29 (2742.0) 
66 40 52 25 58 62 (2575.0) 
34 40 42 58 60 29 (2559.0) 
34 7 40 52 58 62 (2782.0) 
5 40 48 52 58 62 (2652.0) 
5 7 40 52 56 60 (2640.0) 
66 36 5 48 52 60 (2647.0) 
36 56 58 60 29 62 (2767.0) 
3 36 40 52 58 62 (2607.0) 
7 40 48 52 29 62 (2724.0) 
36 52 56 60 29 62 (2762.0) 
66 36 7 34 58 60 (2679.0) 
34 5 52 25 58 29 (2557.0) 
34 36 7 52 56 62 (2595.0) 
34 7 40 58 60 62 (2747.0) 
7 40 9 56 60 29 (2592.0) 
5 40 48 60 29 62 (2632.0) 
34 36 48 52 56 60 (2645.0) 
5 40 48 52 60 62 (2626.0) 
5 52 58 60 29 62 (2797.0) 
36 40 48 25 58 29 (2691.0) 
5 48 52 56 58 60 (2587.0) 
34 40 48 52 56 58 (2672.0) 
66 7 40 48 29 62 (2610.0) 
7 9 58 60 29 62 (2594.0) 
34 40 9 52 58 29 (2722.0) 
66 5 34 52 56 60 (2595.0) 
34 5 7 52 56 60 (2596.0) 
66 5 58 60 29 62 (2721.0) 
36 5 40 48 60 29 (2710.0) 
66 5 40 56 60 29 (2641.0) 
34 36 7 52 60 29 (2777.0) 
66 36 5 7 40 52 (2595.0) 
66 5 7 56 58 60 (2572.0) 
34 5 40 9 60 29 (2567.0) 
34 7 56 58 60 62 (2653.0) 
66 36 34 60 29 62 (2665.0) 
66 5 40 52 56 60 (2640.0) 
34 36 5 40 52 58 (2763.0) 
66 36 48 52 58 60 (2835.0) 
66 5 48 60 29 62 (2573.0) 
36 5 56 60 29 62 (2574.0) 
34 40 9 52 56 60 (2575.0) 
36 7 40 48 25 60 (2570.0) 
66 5 40 56 58 29 (2640.0) 
34 5 7 40 48 29 (2579.0) 
66 5 40 34 52 60 (2726.0) 
66 36 48 25 58 29 (2593.0) 
34 5 7 52 58 29 (2771.0) 
34 36 5 40 48 52 (2652.0) 
34 36 5 7 58 60 (2640.0) 
66 7 34 48 52 58 (2619.0) 
36 40 48 25 60 29 (2675.0) 
36 40 48 52 25 62 (2583.0) 
5 40 48 56 58 60 (2573.0) 
66 36 40 48 25 58 (2577.0) 
66 5 7 34 58 29 (2645.0) 
34 3 40 52 56 29 (2561.0) 
34 7 48 58 60 62 (2596.0) 
36 9 48 52 58 29 (2648.0) 
36 5 40 56 29 62 (2606.0) 
34 40 56 58 29 62 (2775.0) 
66 36 5 40 52 29 (2700.0) 
5 56 58 60 29 62 (2671.0) 
66 36 40 48 56 58 (2648.0) 
34 5 7 40 60 29 (2718.0) 
66 5 52 56 60 29 (2655.0) 
48 25 58 60 29 62 (2598.0) 
66 40 48 56 29 62 (2585.0) 
66 36 40 9 52 29 (2585.0) 
66 36 34 56 58 29 (2628.0) 
3 40 56 58 29 62 (2613.0) 
66 36 5 60 29 62 (2624.0) 
5 40 56 58 60 62 (2664.0) 
34 36 7 48 58 62 (2594.0) 
7 40 58 60 29 62 (2874.0) 
34 36 5 40 56 60 (2576.0) 
36 48 58 60 29 62 (2812.0) 
66 36 40 52 25 60 (2615.0) 
34 36 5 7 58 29 (2683.0) 
66 5 40 60 29 62 (2708.0) 
40 48 52 56 58 60 (2781.0) 
3 5 40 58 60 29 (2585.0) 
36 5 52 60 29 62 (2700.0) 
66 36 48 52 25 58 (2591.0) 
36 7 48 56 58 62 (2612.0) 
56 25 58 60 29 62 (2570.0) 
34 40 48 52 60 29 (2797.0) 
34 36 48 58 29 62 (2700.0) 
36 48 52 25 60 29 (2690.0) 
34 36 7 40 48 62 (2582.0) 
36 40 25 58 29 62 (2645.0) 
66 5 7 34 60 29 (2646.0) 
66 9 48 58 60 29 (2562.0) 
66 5 7 40 58 29 (2700.0) 
66 48 56 60 29 62 (2599.0) 
36 7 48 58 60 62 (2707.0) 
66 5 40 52 29 62 (2697.0) 
36 5 7 48 58 29 (2646.0) 
36 40 48 60 29 62 (2797.0) 
66 36 40 58 60 62 (2780.0) 
34 36 48 52 60 62 (2671.0) 
66 5 40 34 60 62 (2636.0) 
66 3 40 52 58 62 (2567.0) 
34 36 7 58 60 62 (2662.0) 
66 5 56 58 60 62 (2588.0) 
3 5 40 52 58 29 (2609.0) 
34 36 48 56 60 29 (2646.0) 
34 40 9 52 60 29 (2686.0) 
3 36 40 56 58 29 (2586.0) 
66 7 40 34 58 60 (2755.0) 
9 52 56 58 60 29 (2701.0) 
40 56 58 60 29 62 (2850.0) 
36 5 7 52 58 60 (2705.0) 
66 5 7 56 58 29 (2570.0) 
66 34 48 56 58 29 (2577.0) 
66 5 52 56 29 62 (2579.0) 
36 52 25 60 29 62 (2623.0) 
66 5 7 40 34 29 (2628.0) 
3 52 56 58 29 62 (2623.0) 
34 36 7 48 60 62 (2570.0) 
40 52 56 25 29 62 (2579.0) 
66 36 5 48 58 29 (2653.0) 
66 36 40 56 29 62 (2636.0) 
66 7 40 34 58 29 (2753.0) 
66 7 40 34 48 60 (2608.0) 
36 40 9 48 52 58 (2634.0) 
66 40 48 52 58 60 (2837.0) 
34 48 52 56 58 29 (2691.0) 
36 40 52 56 58 60 (2847.0) 
34 36 7 40 48 29 (2696.0) 
34 36 7 40 60 29 (2764.0) 
66 7 34 56 58 60 (2636.0) 
34 7 52 25 58 60 (2566.0) 
66 36 7 40 34 58 (2658.0) 
3 7 56 58 60 29 (2596.0) 
5 48 52 58 29 62 (2658.0) 
5 48 52 58 60 29 (2744.0) 
34 7 40 48 52 60 (2691.0) 
34 7 52 58 60 29 (2873.0) 
66 36 40 58 60 29 (2891.0) 
66 9 34 58 60 29 (2607.0) 
66 9 34 52 60 29 (2600.0) 
7 40 9 52 29 62 (2611.0) 
36 40 52 25 29 62 (2635.0) 
66 36 5 7 52 29 (2613.0) 
66 3 36 52 58 29 (2601.0) 
34 40 52 56 58 60 (2811.0) 
66 36 40 52 56 60 (2721.0) 
40 25 58 60 29 62 (2684.0) 
7 40 52 58 60 29 (2987.0) 
34 3 7 40 52 58 (2602.0) 
66 7 40 48 52 62 (2603.0) 
36 5 48 52 58 62 (2639.0) 
7 40 48 52 25 29 (2590.0) 
5 7 48 58 29 62 (2561.0) 
3 40 52 58 60 29 (2771.0) 
36 5 7 52 56 29 (2604.0) 
66 5 48 52 60 29 (2669.0) 
66 5 40 48 52 29 (2649.0) 
34 36 7 52 58 62 (2697.0) 
34 5 48 52 29 62 (2582.0) 
66 36 40 34 52 60 (2759.0) 
66 7 40 9 58 60 (2579.0) 
66 36 52 56 58 60 (2743.0) 
3 36 7 52 60 29 (2629.0) 
34 7 40 56 58 60 (2722.0) 
36 7 40 52 58 60 (2897.0) 
40 48 52 25 58 62 (2602.0) 
34 36 7 52 56 60 (2643.0) 
66 40 52 56 58 62 (2736.0) 
34 7 40 52 29 62 (2780.0) 
34 40 9 58 60 29 (2693.0) 
36 52 56 25 58 29 (2614.0) 
36 7 52 56 60 62 (2675.0) 
5 52 56 60 29 62 (2666.0) 
36 5 7 40 52 29 (2727.0) 
34 3 7 52 58 60 (2591.0) 
34 36 52 56 29 62 (2685.0) 
34 5 7 52 56 62 (2561.0) 
66 5 7 52 29 62 (2603.0) 
34 36 7 56 58 29 (2690.0) 
36 40 52 58 29 62 (2922.0) 
9 56 58 60 29 62 (2612.0) 
66 5 48 52 58 60 (2672.0) 
7 40 52 58 60 62 (2870.0) 
66 40 42 58 60 29 (2587.0) 
34 40 52 25 29 62 (2574.0) 
52 56 25 58 29 62 (2593.0) 
34 36 7 40 52 60 (2757.0) 
66 5 48 52 60 62 (2566.0) 
66 36 5 58 60 29 (2730.0) 
66 36 7 52 58 60 (2797.0) 
3 7 52 58 60 62 (2608.0) 
66 36 48 52 25 29 (2584.0) 
36 52 56 58 29 62 (2806.0) 
34 40 9 58 60 62 (2590.0) 
34 36 5 48 29 62 (2565.0) 
66 40 52 56 58 29 (2809.0) 
34 3 36 52 58 60 (2572.0) 
34 5 40 48 52 29 (2674.0) 
9 52 58 60 29 62 (2697.0) 
3 36 48 52 60 29 (2615.0) 
66 34 52 56 58 29 (2720.0) 
5 40 52 60 29 62 (2784.0) 
66 7 40 34 60 29 (2754.0) 
34 36 40 56 58 60 (2719.0) 
36 40 48 52 58 60 (2923.0) 
66 7 52 56 58 60 (2743.0) 
40 52 25 58 60 62 (2686.0) 
66 36 7 40 52 58 (2773.0) 
7 40 48 52 56 58 (2705.0) 
7 52 25 58 29 62 (2605.0) 
3 36 40 48 60 29 (2599.0) 
34 36 40 56 58 62 (2682.0) 
34 5 48 60 29 62 (2567.0) 
66 36 7 56 58 62 (2561.0) 
36 5 40 52 60 29 (2791.0) 
66 34 52 25 58 60 (2576.0) 
66 9 52 60 29 62 (2585.0) 
7 48 52 25 58 29 (2615.0) 
5 40 52 25 58 29 (2613.0) 
7 40 48 56 60 29 (2680.0) 
34 3 36 40 52 58 (2583.0) 
34 5 40 56 60 29 (2669.0) 
3 7 52 58 60 29 (2722.0) 
34 36 5 7 40 52 (2658.0) 
34 7 48 58 60 29 (2719.0) 
66 40 34 58 29 62 (2750.0) 
66 3 40 58 29 62 (2576.0) 
66 36 48 52 58 29 (2827.0) 
36 5 7 48 60 29 (2622.0) 
66 5 34 52 58 60 (2743.0) 
66 7 9 52 58 29 (2592.0) 
34 36 40 48 52 62 (2683.0) 
66 36 40 34 48 58 (2690.0) 
34 36 7 52 60 62 (2653.0) 
66 36 7 34 48 29 (2601.0) 
34 5 7 40 60 62 (2617.0) 
7 40 56 58 60 29 (2842.0) 
66 40 9 52 56 60 (2567.0) 
40 48 52 56 60 29 (2769.0) 
66 36 40 34 48 62 (2580.0) 
34 36 5 52 58 60 (2737.0) 
66 36 40 34 48 60 (2691.0) 
36 7 40 56 58 60 (2752.0) 
5 40 56 58 60 29 (2731.0) 
66 36 5 7 40 60 (2606.0) 
36 40 9 48 52 29 (2627.0) 
34 5 40 52 56 62 (2640.0) 
34 36 40 56 58 29 (2759.0) 
34 5 7 40 56 58 (2626.0) 
34 7 52 56 60 29 (2738.0) 
66 36 5 40 34 29 (2634.0) 
48 52 25 58 60 62 (2600.0) 
66 7 48 56 60 29 (2597.0) 
66 36 40 9 52 58 (2588.0) 
66 5 34 56 60 29 (2596.0) 
34 36 48 52 56 29 (2666.0) 
34 40 48 56 29 62 (2592.0) 
5 7 40 56 58 62 (2616.0) 
36 48 25 58 29 62 (2596.0) 
34 40 48 56 58 62 (2596.0) 
34 40 48 56 58 60 (2653.0) 
36 7 48 56 58 29 (2702.0) 
34 7 48 60 29 62 (2594.0) 
66 40 56 58 29 62 (2733.0) 
66 5 7 40 58 62 (2603.0) 
36 7 48 58 60 29 (2834.0) 
66 7 40 48 56 60 (2578.0) 
36 7 48 52 58 62 (2720.0) 
40 9 48 58 60 29 (2643.0) 
34 40 48 56 60 62 (2572.0) 
36 5 40 48 60 62 (2611.0) 
7 40 48 60 29 62 (2711.0) 
66 5 40 34 60 29 (2731.0) 
36 7 40 48 56 58 (2684.0) 
66 36 5 34 60 29 (2652.0) 
7 48 52 25 60 29 (2598.0) 
36 7 48 60 29 62 (2700.0) 
66 7 56 60 29 62 (2654.0) 
34 36 48 56 60 62 (2558.0) 
66 5 7 58 29 62 (2614.0) 
34 36 7 48 60 29 (2694.0) 
36 9 52 56 58 29 (2641.0) 
36 5 40 48 52 29 (2723.0) 
34 48 25 58 60 29 (2578.0) 
66 5 34 52 29 62 (2634.0) 
36 5 7 40 29 62 (2634.0) 
34 36 40 48 29 62 (2688.0) 
36 7 40 9 52 60 (2591.0) 
34 5 56 58 60 29 (2686.0) 
66 5 7 52 60 62 (2605.0) 
36 5 7 40 56 58 (2591.0) 
66 7 40 25 58 60 (2575.0) 
36 7 40 48 60 62 (2692.0) 
66 36 48 58 29 62 (2710.0) 
66 36 7 56 60 29 (2648.0) 
48 52 25 58 29 62 (2605.0) 
36 7 48 56 58 60 (2684.0) 
34 48 52 56 58 62 (2603.0) 
36 5 40 58 60 29 (2801.0) 
34 5 7 60 29 62 (2626.0) 
34 36 48 56 58 29 (2670.0) 
36 5 7 56 58 29 (2608.0) 
3 40 52 58 29 62 (2700.0) 
66 36 48 52 60 62 (2707.0) 
34 40 48 58 60 29 (2805.0) 
34 5 7 56 29 62 (2564.0) 
34 5 40 56 58 62 (2645.0) 
7 40 56 60 29 62 (2756.0) 
66 9 52 58 60 29 (2702.0) 
34 36 5 52 56 29 (2630.0) 
5 52 56 58 29 62 (2710.0) 
36 7 40 58 29 62 (2821.0) 
34 7 9 52 60 29 (2599.0) 
7 40 48 52 25 60 (2579.0) 
66 5 40 48 60 29 (2660.0) 
34 5 7 56 58 29 (2643.0) 
5 7 40 52 60 62 (2679.0) 
7 40 48 25 60 29 (2583.0) 
66 36 7 48 60 62 (2603.0) 
66 7 52 58 60 29 (2890.0) 
36 7 25 58 60 29 (2642.0) 
5 40 52 56 58 62 (2705.0) 
36 40 9 56 58 29 (2624.0) 
3 5 40 52 58 60 (2576.0) 
66 36 7 34 48 60 (2603.0) 
66 5 34 48 60 29 (2601.0) 
34 52 56 58 60 62 (2742.0) 
34 7 40 48 60 62 (2584.0) 
66 40 9 52 56 58 (2566.0) 
66 7 52 25 58 60 (2589.0) 
34 36 5 40 52 62 (2661.0) 
66 36 7 34 48 52 (2594.0) 
40 9 52 58 29 62 (2722.0) 
3 36 7 40 58 29 (2646.0) 
66 36 5 52 58 29 (2719.0) 
66 40 34 56 58 62 (2632.0) 
5 7 40 48 52 29 (2641.0) 
34 3 52 58 60 29 (2665.0) 
3 7 40 52 56 29 (2601.0) 
34 40 52 25 60 29 (2650.0) 
40 48 52 56 58 62 (2721.0) 
66 36 7 52 29 62 (2665.0) 
34 36 5 7 52 29 (2675.0) 
5 7 40 48 52 60 (2620.0) 
66 36 7 58 29 62 (2676.0) 
66 40 48 52 25 60 (2587.0) 
48 52 56 25 58 60 (2563.0) 
36 7 52 56 58 29 (2809.0) 
66 40 9 58 29 62 (2581.0) 
34 40 52 56 58 62 (2774.0) 
66 40 9 58 60 29 (2689.0) 
36 40 52 25 60 29 (2719.0) 
36 9 58 60 29 62 (2608.0) 
36 7 52 58 29 62 (2825.0) 
66 40 34 48 52 29 (2704.0) 
66 7 40 52 25 58 (2565.0) 
36 40 52 56 25 29 (2590.0) 
66 34 58 60 29 62 (2762.0) 
36 7 40 52 25 60 (2614.0) 
34 7 40 9 58 60 (2586.0) 
34 5 7 52 29 62 (2661.0) 
34 52 56 58 60 29 (2829.0) 
66 36 40 34 52 62 (2648.0) 
36 40 9 56 60 29 (2588.0) 
66 7 52 60 29 62 (2762.0) 
36 52 56 58 60 62 (2775.0) 
36 9 52 58 60 62 (2606.0) 
36 5 7 40 48 52 (2618.0) 
66 7 52 56 29 62 (2649.0) 
36 40 48 52 29 62 (2810.0) 
66 7 40 34 58 62 (2645.0) 
36 7 40 52 29 62 (2810.0) 
66 5 7 48 52 60 (2564.0) 
66 40 34 56 58 29 (2704.0) 
34 3 52 58 60 62 (2560.0) 
34 5 40 48 52 62 (2575.0) 
7 40 9 52 58 62 (2611.0) 
36 40 9 58 60 62 (2602.0) 
34 40 25 58 60 29 (2657.0) 
5 40 48 56 58 29 (2592.0) 
34 36 7 40 60 62 (2650.0) 
7 9 56 58 60 29 (2613.0) 
36 40 9 58 29 62 (2633.0) 
9 52 56 60 29 62 (2607.0) 
66 40 52 25 29 62 (2567.0) 
5 48 52 58 60 62 (2639.0) 
34 7 52 58 60 62 (2750.0) 
34 36 56 58 29 62 (2690.0) 
3 7 52 56 60 29 (2592.0) 
66 3 36 52 58 60 (2601.0) 
36 5 40 9 58 29 (2564.0) 
36 40 52 25 60 62 (2620.0) 
66 40 9 60 29 62 (2581.0) 
36 40 52 56 58 62 (2807.0) 
36 7 52 56 29 62 (2712.0) 
66 7 48 52 29 62 (2614.0) 
3 40 58 60 29 62 (2676.0) 
66 7 40 52 25 60 (2566.0) 
34 5 7 40 52 29 (2753.0) 
36 5 7 40 52 56 (2587.0) 
3 48 52 58 60 29 (2641.0) 
36 7 52 60 29 62 (2781.0) 
7 40 56 58 29 62 (2800.0) 
36 7 40 9 58 60 (2598.0) 
3 40 52 58 60 62 (2667.0) 
66 36 40 34 52 29 (2755.0) 
34 7 40 52 56 58 (2761.0) 
7 40 9 58 60 29 (2695.0) 
36 52 56 58 60 29 (2858.0) 
5 7 52 56 58 60 (2658.0) 
40 9 52 60 29 62 (2685.0) 
66 36 40 56 58 62 (2644.0) 
66 34 48 52 56 58 (2576.0) 
66 36 7 60 29 62 (2676.0) 
3 36 40 58 60 29 (2687.0) 
66 7 40 34 56 58 (2615.0) 
66 36 34 48 52 60 (2703.0) 
36 40 48 52 56 29 (2767.0) 
7 40 42 52 58 29 (2575.0) 
40 56 25 58 60 62 (2568.0) 
34 36 48 52 58 29 (2817.0) 
66 36 5 48 60 29 (2654.0) 
36 7 48 52 25 60 (2585.0) 
36 5 40 48 56 58 (2573.0) 
36 7 48 52 58 60 (2830.0) 
66 5 7 40 52 62 (2592.0) 
34 5 40 52 56 29 (2708.0) 
7 40 9 52 56 60 (2587.0) 
66 7 40 34 29 62 (2643.0) 
34 36 7 56 58 62 (2600.0) 
36 48 52 25 58 62 (2598.0) 
36 40 52 56 58 29 (2878.0) 
34 3 7 40 58 29 (2609.0) 
66 7 9 58 60 29 (2600.0) 
66 3 36 40 60 29 (2586.0) 
34 7 52 25 58 29 (2592.0) 
66 36 40 25 60 29 (2617.0) 
34 36 5 7 40 58 (2666.0) 
36 40 52 56 25 58 (2601.0) 
66 40 48 52 25 58 (2586.0) 
40 56 25 58 60 29 (2632.0) 
66 36 40 56 58 29 (2717.0) 
66 34 48 56 58 60 (2581.0) 
34 36 7 48 52 62 (2585.0) 
66 36 48 52 56 29 (2659.0) 
36 5 40 9 52 58 (2560.0) 
66 5 7 40 34 60 (2630.0) 
40 48 52 56 29 62 (2706.0) 
34 25 58 60 29 62 (2567.0) 
66 5 34 56 58 29 (2595.0) 
66 7 48 60 29 62 (2625.0) 
36 48 56 58 60 62 (2688.0) 
36 5 7 52 29 62 (2636.0) 
66 5 52 56 58 62 (2583.0) 
34 5 40 9 52 58 (2597.0) 
3 36 48 52 58 60 (2615.0) 
66 7 40 34 60 62 (2645.0) 
66 5 40 58 29 62 (2708.0) 
7 40 9 52 56 29 (2624.0) 
36 5 56 58 29 62 (2618.0) 
36 7 40 48 60 29 (2810.0) 
66 40 48 56 58 60 (2674.0) 
66 5 7 34 52 29 (2637.0) 
66 36 5 40 29 62 (2611.0) 
66 36 7 34 58 62 (2560.0) 
36 5 40 58 60 62 (2703.0) 
36 5 40 60 29 62 (2698.0) 
34 5 9 52 58 29 (2611.0) 
36 40 48 58 29 62 (2821.0) 
66 7 34 48 60 29 (2627.0) 
34 36 5 7 40 62 (2564.0) 
34 40 42 52 58 29 (2578.0) 
34 36 48 56 58 62 (2582.0) 
34 5 7 40 48 58 (2580.0) 
5 40 52 56 58 60 (2731.0) 
34 40 52 56 58 29 (2851.0) 
66 36 40 34 60 62 (2657.0) 
66 5 40 56 60 62 (2576.0) 
66 36 7 40 34 52 (2650.0) 
36 5 40 58 29 62 (2742.0) 
34 40 48 52 58 29 (2820.0) 
3 5 40 52 60 29 (2576.0) 
34 9 48 52 58 29 (2559.0) 
7 40 56 58 60 62 (2763.0) 
48 52 25 60 29 62 (2588.0) 
34 5 7 56 58 62 (2566.0) 
66 36 48 60 29 62 (2710.0) 
66 5 40 56 58 60 (2644.0) 
36 7 40 48 25 29 (2581.0) 
36 5 40 25 58 29 (2557.0) 
66 5 40 56 58 62 (2576.0) 
36 5 40 48 52 62 (2626.0) 
66 5 40 56 29 62 (2572.0) 
66 40 48 25 58 60 (2596.0) 
36 5 7 40 56 29 (2589.0) 
34 36 7 48 56 29 (2579.0) 
34 7 40 48 60 29 (2698.0) 
66 7 25 58 60 29 (2595.0) 
66 5 7 40 34 52 (2621.0) 
34 36 7 40 48 60 (2674.0) 
34 5 40 48 60 29 (2659.0) 
36 40 48 25 60 62 (2576.0) 
36 5 9 52 58 29 (2573.0) 
5 40 52 56 29 62 (2698.0) 
34 36 5 7 52 60 (2632.0) 
66 5 48 58 60 29 (2679.0) 
34 9 52 58 60 29 (2705.0) 
40 9 52 58 60 62 (2691.0) 
34 36 5 7 52 62 (2566.0) 
66 7 40 48 60 62 (2614.0) 
66 36 7 34 29 62 (2558.0) 
34 40 9 52 56 58 (2611.0) 
36 7 48 25 60 29 (2589.0) 
66 5 7 34 52 58 (2638.0) 
36 40 48 25 58 60 (2686.0) 
66 36 5 40 52 62 (2604.0) 
66 36 5 48 58 60 (2657.0) 
66 36 7 34 60 29 (2678.0) 
66 48 56 58 29 62 (2599.0) 
36 5 40 56 58 60 (2639.0) 
40 48 52 25 58 29 (2700.0) 
3 40 48 52 60 29 (2616.0) 
66 40 34 48 52 60 (2708.0) 
66 36 40 34 56 58 (2611.0) 
34 36 7 52 29 62 (2695.0) 
36 48 56 60 29 62 (2675.0) 
66 36 5 48 52 29 (2643.0) 
34 36 9 52 58 29 (2645.0) 
34 36 7 58 29 62 (2704.0) 
34 36 48 52 56 58 (2669.0) 
34 5 40 58 60 29 (2821.0) 
66 3 52 58 60 29 (2694.0) 
66 7 48 56 58 60 (2600.0) 
36 40 56 58 29 62 (2797.0) 
7 9 52 58 29 62 (2623.0) 
5 48 52 56 58 29 (2607.0) 
34 7 52 58 29 62 (2792.0) 
36 5 40 52 60 62 (2692.0) 
66 36 7 56 60 62 (2561.0) 
66 34 48 52 56 60 (2577.0) 
66 36 48 52 29 62 (2699.0) 
66 36 40 52 58 62 (2769.0) 
7 48 52 56 58 62 (2633.0) 
66 5 34 52 56 58 (2594.0) 
66 36 40 58 29 62 (2772.0) 
7 48 52 56 58 60 (2705.0) 
3 36 52 56 60 29 (2573.0) 
48 52 58 60 29 62 (2827.0) 
36 40 42 52 60 29 (2567.0) 
66 36 7 34 60 62 (2560.0) 
34 56 58 60 29 62 (2743.0) 
34 36 48 52 60 29 (2793.0) 
34 5 7 48 52 60 (2566.0) 
66 36 40 52 60 62 (2769.0) 
5 40 48 52 29 62 (2645.0) 
34 40 9 52 60 62 (2582.0) 
5 7 40 52 29 62 (2720.0) 
66 5 40 48 60 62 (2564.0) 
40 52 56 25 58 29 (2655.0) 
